Depth_from_Surface_cm,Age_wmean,Ave_Density,Ave_Organics,MagSuscept_10^-5
1993,91886.3,0.6083,6.361992438,5.703333333
1994,91924.6,0.7951,6.275940133,5.68
1995,91968.6,0.6683,5.267095616,5.693333333
1996,92008.6,0.9205,5.638240087,5.963333333
1997,92049.2,0.7747,7.460952627,5.976666667
1998,92092.2,0.9555,6.855049712,5.123333333
1999,92133,0.6262,6.515490259,5.7
2000,92173.3,0.8349,6.599592766,5.593333333
2001,92212.6,0.8432,7.673149905,5.35
2002,92253,0.8366,11.04528142,5.866666667
2003,92293,0.7937,5.518457856,5.286666667
2004,92330,0.8756,11.61489265,4.256666667
2005,92369.2,0.8257,6.757902386,4.71
2006,92409.3,0.6069,7.118141374,4.626666667
2007,92451.2,1.0956,5.449069003,5.006666667
2008,92491.9,0.9488,5.765177066,5.25
2009,92531.6,0.6423,6.118636151,5.62
2010,92571.4,1.2079,5.364682507,5.65
2011,92612.7,0.956,4.822175732,5.343333333
2012,92654,0.8255,4.881889764,5.033333333
2013,92694,0.8788,3.777878926,4.686666667
2014,92736.2,1.0049,3.831226988,5.193333333
2015,92776.5,1.1432,4.155003499,3.966666667
2016,92820.1,0.95,4.652631579,4.24
2017,92859.4,1.0253,3.940310153,4.9
2018,92899.5,1.2057,3.956208012,4.77
2019,92940.5,0.9582,5.520768107,5.54
2020,92981.1,1.246,4.991974318,6.28
2021,93022.5,1.0347,4.320092781,5.783333333
2022,93063.3,1.3207,4.073597335,6.5425
2023,93103.6,1.0778,4.310340779,6.128
2024,93143.4,1.22145,3.99545305,6.2
2025,93182.7,1.16655,3.388019494,6.786
2026,93224.8,1.2226,3.679597339,5.796
2027,93266.1,1.2035,4.400794482,5.832
2028,93305.4,1.29025,3.979668918,5.704
2029,93347.1,1.3101,3.671320826,6.064
2030,93388.7,1.12955,3.840101602,5.884
2031,93430.8,1.2522,3.984589436,5.63
2032,93471.1,1.01045,4.58995597,5.96
2033,93510.1,1.1271,4.340750385,5.93
2034,93551.5,1.19235,3.835557171,6.0025
2035,93591.6,1.144,4.561836351,6.0525
2036,93632.3,1.3482,3.407603617,6.3725
2037,93676.2,1.1156,3.791698754,6.5575
2038,93714.3,1.212,3.691297565,5.54
2039,93753.6,1.10125,4.128662967,5.4775
2040,93794.5,1.16635,2.990205573,5.79
2041,93836.4,1.22065,2.917117917,5.7825
2042,93877.4,1.1155,2.801091525,6.3275
2043,93914.7,1.14835,2.845244488,6.055
2044,93956.8,1.0258,4.533824179,6.05
2045,93997.6,1.09115,4.767817951,6.4975
2046,94037.2,1.10915,4.224349421,6.365
2047,94079.9,0.96365,3.764910836,5.795
2048,94120.2,1.0658,4.129183527,5.82
2049,94163.1,0.98635,3.806923313,5.645
2050,94202.2,0.98965,4.604628639,5.16
2051,94243.6,1.12865,4.398802547,5.42
2052,94282.9,0.95565,4.414473938,5.3125
2053,94322.8,1.1109,3.831218411,4.915
2054,94358.8,1.03015,4.355952271,4.86
2055,94402.1,1.1647,3.469141267,4.77
2056,94442.7,0.99445,4.046567287,5.58
2057,94481.5,1.03455,3.659037542,5.14
2058,94518.7,1.15075,3.438906944,5.28
2059,94559.6,0.98315,3.01446154,4.1675
2060,94599.1,1.19125,3.197390069,1.92
2061,94639.1,1.0374,2.779307973,2.98
2062,94678.7,1.13865,2.798687776,3.913333333
2063,94718.4,0.7732,4.293843766,3.1
2064,94760.1,,,2.7
2065,94800.9,,,
2066,94839.8,,,
2067,94876.1,,,
2068,94915.7,,,
2069,94957.6,,,
2070,94999.3,,,
2071,95040,,,
2072,95080.3,,,
2073,95120.6,,,
2074,95160.9,,,
2075,95201.5,,,
2076,95244.1,,,
2077,95284.6,,,
2078,95325.5,,,
2079,95367.5,,,
2080,95408.3,,,
2081,95447.3,,,
2082,95489.7,,,
2083,95531.2,,,8.97
2084,95572.1,,,4.315
2085,95614.1,,,4.245
2086,95652.2,,,6.48
2087,95694.3,,,5.235
2088,95735.4,,,7.61
2089,95776,,,7.86
2090,95816.3,,,7.36
2091,95859.3,,,7.565
2092,95900.3,,,7.47
2093,95940.4,,,7.84
2094,95980.9,,,7.69
2095,96021.3,,,5.63
2096,96061.6,,,5.7
2097,96103.8,,,4.58
2098,96144.8,,,5.025
2099,96187.3,,,4.9
2100,96226.5,,,5.065
2101,96287.1,,,6.115
2102,96351.7,,,7.565
2103,96411.9,,,8.24
2104,96473.9,,,7.25
2105,96536.3,,,7.32
2106,96598.8,,,6.61
2107,96660.5,,,6.635
2108,96723.5,,,6.91
2109,96787.1,,,7.525
2110,96848.2,,,7.95
2111,96908.8,,,7.195
2112,96972.6,,,7.555
2113,97033.2,,,7.68
2114,97095.2,,,6.73
2115,97157.8,,,6.555
2116,97221.2,,,6.6
2117,97283.3,,,6.27
2118,97346.3,,,5.985
2119,97407.7,,,5.36
2120,97467.9,,,5.735
2121,97530.6,,,5.26
2122,97591.8,,,5.49
2123,97653.6,0.9886,3.651628566,5.965
2124,97715.1,0.7567,11.07440201,5.705
2125,97774.9,0.9983,6.110387659,5.04
2126,97837.9,0.7388,10.61180292,4.04
2127,97899.9,0.8662,5.056568922,5.335
2128,97960.9,0.7118,10.85979208,5.135
2129,98023.9,0.6258,8.612975391,4.54
2130,98087.9,0.8898,7.85569791,3.05
2131,98149.1,0.6928,11.64838337,3.485
2132,98212.4,0.9199,9.109685835,4.015
2133,98272.6,0.7972,13.30908179,4.44
2134,98333.7,0.7301,11.6696343,5.31
2135,98395.9,0.8172,13.83994126,3.68
2136,98457.9,0.642,13.78504673,3.405
2137,98520.3,0.9195,14.2033714,3.46
2138,98583.4,0.8078,21.16860609,2.585
2139,98645.3,0.621,13.63929147,2.065
2140,98708.2,0.6579,17.06946344,1.725
2141,98770.1,0.7781,11.01400848,3.01
2142,98830.1,0.6466,11.41354779,4.49
2143,98891.9,0.5843,23.22437104,3.71
2144,98950.7,0.5406,23.82537921,1.83
2145,99014.5,0.5528,17.87264834,2.29
2146,99078,0.555,24.36036036,1.76
2147,99138.5,0.5859,15.48045742,1.575
2148,99198.8,0.6527,16.77646698,1.77
2149,99260.7,0.4859,15.92920354,2.205
2150,99320.6,0.7571,13.14225334,2.235
2151,99388.2,0.631,13.70839937,1.345
2152,99455.5,0.6047,13.99040847,1.13
2153,99525,0.5231,16.80367043,1.645
2154,99592.9,0.6637,14.328763,1.41
2155,99662.6,0.7736,16.19700103,1.955
2156,99731.4,0.5626,19.16103804,1.5
2157,99799.4,0.5327,15.58100244,1.3605
2158,99867.8,0.6553,16.23683809,1.2975
2159,99938.6,0.5875,14.33191489,0.9975
2160,100003.9,0.5271,20.67918801,0.1055
2161,100072.4,0.563,14.28063943,1.176
2162,100141.1,0.4187,15.23764032,1.82
2163,100209.5,0.3536,19.79638009,1.01
2164,100278.5,,,
2165,100347.8,,,
2166,100414.5,,,
2167,100483.2,,,
2168,100551.8,,,
2169,100618.6,,,11.4
2170,100687.6,,,11.2
2171,100756.4,,,14
2172,100825.1,,,9.9
2173,100894,,,15.1
2174,100962.4,,,17.9
2175,101032.4,,,13.45
2176,101100.4,,,10.85
2177,101167.9,,,17.95
2178,101235.6,,,14.9
2179,101305.5,,,53.2
2180,101374.1,,,21.75
2181,101442.6,,,5.6
2182,101509.5,,,4.385
2183,101575.6,,,1.47
2184,101646,,,0.6995
2185,101715,0.2838,27.23749119,0.825
2186,101783.1,0.3228,30.39033457,0.96
2187,101852.2,0.3261,27.32290708,0.6505
2188,101919.5,0.3884,25.61791967,1.54
2189,101991.6,0.3181,26.53253694,1.265
2190,102061.2,0.3489,29.83662941,1.39
2191,102128.9,0.5296,28.45543807,0.5895
2192,102198.3,0.5283,23.66079879,0.745
2193,102268.5,0.4307,24.0538658,0.81
2194,102336.6,0.4822,26.7523849,0.439
2195,102406.4,0.4568,30.38528897,0.675
2196,102478,0.3259,39.39858852,0.572
2197,102546,0.3556,37.65466817,0.631
2198,102615.1,0.3309,40.10275008,0.3635
2199,102684.3,0.3731,34.62878585,0.2755
2200,102753.6,0.3071,29.17616412,0.571
2201,102816.5,0.4226,28.67960246,0.6155
2202,102883.6,0.4298,28.47836203,1.06
2203,102949,0.4286,29.21138591,1.237
2204,103016.5,0.2709,35.47434478,2.252
2205,103083.6,0.3398,30.95938788,2.411
2206,103150.2,0.3982,31.49171271,2.305
2207,103217,0.3047,32.5237939,2.02
2208,103284.5,0.6417,12.04612747,3.57
2209,103351.2,0.6943,11.75284459,3.5
2210,103417.2,0.6491,14.54321368,2.71
2211,103481.1,0.768,15.69010417,3.59
2212,103548.9,0.8715,11.40562249,13.925
2213,103615.6,0.7906,13.82494308,4.025
2214,103683.9,0.5889,15.75819324,4.08
2215,103750.5,0.9261,14.26411835,5.74
2216,103816.1,0.991,9.586276488,4.925
2217,103882.7,1.0269,8.004674262,4.635
2218,103948.7,0.9258,8.727586952,5.03
2219,104017.2,0.9519,8.372728228,4.345
2220,104083.8,0.8079,8.577794281,4.21
2221,104150.4,0.9462,8.44430353,4.535
2222,104216,0.8618,8.586679044,4.305
2223,104283.2,1.152,5.130208333,4.235
2224,104348.8,0.9861,6.074434642,4.26
2225,104412.9,1.058,5.831758034,4.23
2226,104479.5,0.7094,13.2224415,4.425
2227,104547.1,0.7743,12.48869947,2.9
2228,104612.5,0.8755,11.05653912,4.2
2229,104680.4,0.919,8.835690968,3.78
2230,104749.8,0.9105,9.379461834,3.465
2231,104814.9,0.6904,11.97856315,4.18
2232,104881.8,0.7181,12.79766049,2.82
2233,104949.3,0.5809,17.00809089,2.67
2234,105015.4,0.498,19.65863454,2.33
2235,105082,0.5271,23.9233542,2.695
2236,105149.6,0.4855,22.08032956,3.18
2237,105216.3,0.5663,22.86773795,3.125
2238,105282.1,0.5007,22.58837627,1.745
2239,105347.7,0.5495,23.45768881,3.025
2240,105413.5,0.6645,15.4552295,3.86
2241,105480.1,1.0233,7.729893482,1.75
2242,105547.8,0.5253,29.37369122,2.39
2243,105613.3,0.6091,20.11164012,1.56
2244,105679.3,0.5864,24.45429741,1.18
2245,105745.3,0.4648,33.15404475,1.57
2246,105813.7,0.5261,22.56225052,1.775
2247,105878.6,0.4945,23.9231547,0.596
2248,105944,0.4815,29.01349948,0.00323
2249,106006.5,0.392,28.52040816,0.408
2250,106073.4,0.4887,23.20441989,0.68
2251,106120.9,,,1.13
2252,106170.7,,,1.4155
2253,106218.6,,,1.82
2254,106267.5,,,2.87
2255,106316.5,,,2.79
2256,106363.6,,,2.57
2257,106412.3,,,2.56
2258,106460.4,,,2.02
2259,106509.9,,,0.744
2260,106561,,,0.537
2261,106605.3,,,-0.0753
2262,106655.4,0.4415,21.56285391,0.707
2263,106704.5,0.3437,30.22985161,-0.228
2264,106753.9,0.4223,19.72531376,0.352
2265,106799.8,0.3311,30.95741468,0.0745
2266,106850.3,0.3878,30.19597731,-0.061
2267,106895.3,0.4915,27.95523906,0.2965
2268,106945.1,0.3577,34.47022645,0.559
2269,106991.4,0.4211,29.16171931,0.4695
2270,107039.5,0.4795,24.4004171,0.2815
2271,107087,0.5221,20.91553342,0.2735
2272,107133.7,0.5211,21.80003838,0.436
2273,107181.6,0.498,24.87951807,0.149
2274,107231.3,0.5405,21.05457909,0.192
2275,107279.3,0.5345,18.69036483,0.603
2276,107327.2,0.5372,21.12807148,0.2325
2277,107375,0.6585,17.38800304,0.558
2278,107422.6,0.527,16.66034156,1.165
2279,107469.9,0.6508,16.57959435,1.11
2280,107519.5,0.6287,16.30348338,0.7075
2281,107568.3,0.6845,16.28926224,0.868
2282,107616.4,0.6212,15.64713458,1.325
2283,107661.2,0.6082,15.94870109,1.225
2284,107707.6,0.6052,14.68935889,1.335
2285,107756.2,0.8383,9.912919003,1.46
2286,107804.3,0.6784,14.13620283,1.225
2287,107852.1,0.7203,12.77245592,1.745
2288,107898.9,0.7182,12.16931217,1.675
2289,107948.4,0.7322,11.99125922,1.855
2290,107997.4,0.6114,14.45861956,1.585
2291,108046.4,0.8108,12.41983226,1.775
2292,108095.2,0.7532,12.74561869,1.9
2293,108143.4,0.7893,12.06132016,2.275
2294,108192.3,0.761,10.43363995,2.14
2295,108239.1,0.8948,8.337058561,2.57
2296,108287.6,0.7867,9.164865896,2.76
2297,108333.2,0.8152,9.200196271,2.645
2298,108380.2,0.8319,9.267940858,3.135
2299,108427.6,0.8253,9.65709439,3.245
2300,108477.1,0.8242,10.04610531,3.41
2301,108526.3,0.9033,6.98549762,3.105
2302,108571.5,0.8617,8.204711617,3.12
2303,108621.6,0.6186,8.874878758,3.075
2304,108669.7,0.9766,7.823059595,3.12
2305,108716.4,0.8489,8.728943338,3.65
2306,108764.3,0.9692,7.439125052,4.145
2307,108814.5,0.8997,8.124930532,4.305
2308,108860.3,0.7044,9.114139693,4.485
2309,108907.2,0.6741,11.11111111,4.415
2310,108956.9,0.7572,10.10301109,4.175
2311,109004.4,1.0258,6.23903295,4.55
2312,109052.4,0.9447,6.457076321,3.9
2313,109101.6,1.1663,6.233387636,3.93
2314,109149.9,1.0406,7.438016529,3.84
2315,109195.7,1.1426,6.581480833,3.905
2316,109245.2,1.2201,5.319236128,3.65
2317,109293.6,1.1449,6.367368329,4.275
2318,109341.4,1.2404,3.797162206,4.985
2319,109388.6,1.158,6.416234888,5.09
2320,109437.3,1.4207,3.688322658,4.73
2321,109486.4,1.0088,5.84853291,4.64
2322,109534.1,1.1414,5.615910286,3.785
2323,109579.8,1.098,5.628415301,4.415
2324,109630.3,1.1343,6.391607159,3.99
2325,109680.2,1.2565,5.905292479,3.72
2326,109727,1.277,5.160532498,5.015
2327,109776.2,1.1102,5.341379932,4.205
2328,109828.1,1.0788,6.748238784,3.54
2329,109876.7,0.9851,6.141508476,3.5725
2330,109925.6,0.9241,7.964506006,3.5825
2331,109973.1,1.0599,7.585621285,3.9675
2332,110021.4,0.9497,7.023270506,4.13
2333,110070.1,1.1101,8.512746599,4.595
2334,110117.9,1.1057,6.285610925,4.62
2335,110166.6,1.0297,7.458483053,4.78
2336,110217.8,0.9415,8.242166755,4.4675
2337,110267.6,0.8986,9.448030269,4.1025
2338,110315.3,0.823,9.477521264,4.31
2339,110365.2,0.9811,7.715829171,3.455
2340,110415.7,1.0093,8.025364114,3.0775
2341,110467.3,0.93795,8.983471126,3.115
2342,110516.3,0.77365,9.341586013,3.5125
2343,110562.6,0.9419,8.617021929,3.2775
2344,110610.3,0.82835,8.451450983,3.953333333
2345,110658.9,0.8391,10.0583959,4
2346,110709,1.321,10.68887207,5.55
2347,110757.5,0.77,11.15584416,4.94
2348,110806.8,1.3033,9.261106422,5.035
2349,110854.8,0.8672,9.813191882,4.695
2350,110906.1,1.1462,10.504275,4.6
2351,110952.4,0.9168,10.96204188,4.66
2352,111002.7,0.8231,10.53334953,4.69
2353,111051.7,1.2373,9.625798109,5.035
2354,111098.5,0.5471,11.24108938,5.395
2355,111145.8,1.2475,10.749499,4.9
2356,111194.5,1.0775,8.445475638,4.035
2357,111244.1,1.2379,7.755069069,4.425
2358,111292.6,0.8744,8.714547118,5.415
2359,111339.7,1.0416,8.074116743,4.835
2360,111386.3,0.9615,8.528341134,5.665
2361,111434.6,0.763,9.410222805,4.04
2362,111485.5,1.0449,9.532012633,3.755
2363,111534.8,1.0957,9.099205987,3.58
2364,111584.4,1.1668,8.921837504,3.78
2365,111632.4,1.1332,8.780444758,4.93
2366,111681,1.0152,9.013002364,3.96
2367,111731.5,0.966,9.347826087,3.26
2368,111781.7,1.0564,9.532374101,3.34
2369,111831,1.3098,9.054817529,3.125
2370,111879.4,1.2771,8.730718033,2.99
2371,111928,1.3793,8.64931487,3.845
2372,111977.2,1.0789,9.750671981,3.77
2373,112025.2,1.04,10.63461538,4.06
2374,112075.4,1.0952,10.76515705,4.23
2375,112123.5,1.3026,10.37156456,3.385
2376,112171.4,1.1415,10.15330705,2.39
2377,112223.9,1.1967,10.26990892,2.955
2378,112272.4,1.1471,10.80986836,3.12
2379,112318.2,1.2521,11.50067886,3.175
2380,112367.9,1.2803,11.02085449,4.125
2381,112417.9,1.1057,10.40065117,3.66
2382,112469,1.0011,10.76815503,3.69
2383,112518.5,1.1647,10.43187087,2.83
2384,112566.4,1.1935,10.91746963,2.48
2385,112615,1.2898,10.31942937,3.525
2386,112663.4,1.1955,9.878711836,4.6
2387,112710.9,1.0389,10.53999422,5.505
2388,112762.1,1.1641,9.372047075,3.535
2389,112810.7,1.5411,8.487444033,4.22
2390,112857.3,1.1988,8.950617284,5.045
2391,112906.4,1.2211,8.45958562,5.04
2392,112958.3,1.3423,8.805781122,4.84
2393,113009.2,1.5411,8.656154695,5.085
2394,113056.5,1.2101,8.462110569,4.63
2395,113107.2,1.1591,8.886204814,5.245
2396,113156.3,1.2222,8.394698085,9.25
2397,113202.7,1.1802,9.261142179,5.235
2398,113250.5,1.1436,8.359566282,8.275
2399,113299.3,1.3258,8.040428421,6.12
2400,113346.8,1.4659,6.698956273,4.635
2401,113395.7,1.382,6.816208394,4.98
2402,113441.9,1.4552,5.999175371,4.57
2403,113491.6,1.4066,6.583250391,5.11
2404,113540.8,1.4041,4.50110391,6.255
2405,113588.1,1.4434,6.193709297,7.71
2406,113633.3,1.7084,3.904237883,9.28
2407,113681.8,1.5077,3.793858195,9.195
2408,113732.9,1.5624,6.835637481,10.47
2409,113782.8,1.2645,3.519177541,19.45
2410,113831.8,1.7906,4.786105216,15.95
2411,113880.9,,,9.6
2412,113928.8,,,12.95
2413,113977.5,,,8.7
2414,114025.2,,,11.55
2415,114073,,,23.65
2416,114120.3,,,5.51
2417,114169.1,,,12.045
2418,114218.5,,,10.93
2419,114265.8,,,8.98
2420,114316,,,9.6
2421,114363.9,,,11.9
2422,114413.8,,,10.97
2423,114463.8,,,9.585
2424,114511.9,1.2552,2.103250478,5.525
2425,114560.4,1.318,2.632776935,11.365
2426,114609.2,1.2898,2.062335246,11.69
2427,114657.9,1.5578,1.945050713,13.2
2428,114706,1.271,1.801730921,13.4
2429,114754.5,1.22,1.991803279,11.3
2430,114805.4,1.3034,2.171244438,10.8
2431,114852.8,1.3235,1.503588969,8.875
2432,114902.2,1.2802,1.452897985,9.725
2433,114950.8,1.3502,1.562731447,11.35
2434,114999.9,0.8438,1.61175634,15.65
2435,115048.3,1.3114,1.776727162,14.65
2436,115095.5,1.7343,1.966211151,11.675
2437,115141.9,1.3326,2.003601981,12.14
2438,115192.4,0.8492,2.249175695,11.2
2439,115240.8,1.3867,2.386961852,10.105
2440,115289.4,1.2788,2.213012199,8.925
2441,115337.7,1.5279,1.956934354,9.105
2442,115387.2,1.2244,2.196994446,8.745
2443,115433.7,1.4343,2.398382486,6.415
2444,115482.7,1.3179,2.670915851,14.6
2445,115530.6,1.2833,2.314345827,11.08
2446,115581,1.285,2.147859922,10.23
2447,115629.4,1.3385,2.174075458,10.85
2448,115678.8,1.2194,2.214203707,11.85
2449,115726.5,1.1874,2.492841502,13.1
2450,115775.3,1.3765,2.252088631,9.475
2451,115821.7,1.3313,2.253436491,11.3
2452,115869.7,1.3793,2.225766693,12.8
2453,115917.6,1.1816,2.581245768,11.65
2454,115965,1.215,2.716049383,10.33
2455,116013,1.3948,2.265557786,13.6
2456,116058.1,1.4029,2.117043268,12.4
2457,116106.3,1.2654,2.260154892,15
2458,116152,1.5509,2.372815784,10.985
2459,116196.7,1.1947,2.343684607,11.475
2460,116244.3,1.3257,2.036659878,8.47
2461,116287.8,1.546,1.979301423,10.345
2462,116335.2,1.8721,2.19005395,12.05
2463,116381.6,,,14
2464,116428.7,1.3123,2.65183266,5.65
2465,116473.4,1.2642,2.831830407,10.75
2466,116518.3,1.7221,2.781487718,18.25
2467,116563.5,1.4618,2.811602134,12.25
2468,116608.7,1.3568,2.609080189,14.3
2469,116656.1,1.3736,2.489807804,12.9
2470,116701.8,1.4505,2.57152706,12.3
2471,116747,1.4221,2.826805429,15.65
2472,116790.2,1.4601,2.760084926,20.6
2473,116839.2,1.4643,3.03216554,16.49
2474,116883.8,1.3465,2.710731526,9.17
2475,116930.9,1.2457,3.299349763,12.65
2476,116977.6,1.3038,2.830188679,10.745
2477,117019.7,1.1676,4.530661185,9.25
2478,117066,1.2044,3.362670209,9.575
2479,117112.1,1.3542,3.684832373,12.3
2480,117156.4,1.4463,3.208186407,10.35
2481,117206.3,1.6333,3.961305333,9.4
2482,117251.4,1.1576,4.345196959,15.7
2483,117296.4,1.4803,3.127744376,13.2
2484,117344.6,1.4656,2.988537118,12.95
2485,117390.6,1.4195,3.670306446,10.76
2486,117434,1.2449,2.795405253,8.995
2487,117476.7,1.234,2.617504052,12.85
2488,117525,1.1686,2.841006332,11.185
2489,117569.4,1.2471,2.862641328,8.635
2490,117618.4,1.2524,2.083998722,10.55
2491,117661.9,1.1741,2.69994038,9.65
2492,117709.3,1.5947,2.502038001,10.52
2493,117753.2,1.3293,2.520123373,14.8
2494,117801.2,1.4033,2.615264021,10.4
2495,117846.4,1.3742,2.99810799,7.325
2496,117890.3,1.5894,2.686548383,5.455
2497,117935.4,1.3532,2.69731008,9.4
2498,117982.9,1.1028,2.720348205,12.385
2499,118028.9,1.3023,2.764340014,12.16
2500,118074.5,1.5202,2.769372451,10.5
2501,118113.7,1.3581,2.93056476,13.1
2502,118156.1,1.3186,2.669497952,12.75
2503,118194.7,1.2038,2.683169962,11.6
2504,118236.7,1.4647,2.628524613,16.65
2505,118276.8,1.2877,2.733555952,16.55
2506,118319,1.5095,4.246439218,13.65
2507,118360,1.4968,2.832709781,10.29
2508,118400.3,1.5308,2.69793572,11.9
2509,118441.9,1.3632,2.758215962,11.5
2510,118484.1,1.4752,3.043655098,7.48
2511,118522.9,1.4495,3.090720938,8.16
2512,118562.5,1.6044,3.153826976,8.77
2513,118603.7,1.471,2.868796737,9.305
2514,118645.9,1.5381,2.633118783,12.05
2515,118687.1,1.4233,2.719033233,14.85
2516,118729.2,1.4849,2.734190855,9.85
2517,118770.7,1.4917,2.963062278,10.4
2518,118811.7,1.7016,2.750352609,11.45
2519,118851.5,1.2663,2.732369897,9.4
2520,118890.3,1.5214,2.655448929,8.77
2521,118933.4,1.3644,2.587217825,8.16
2522,118974.7,1.3944,2.739529547,8.745
2523,119014,1.2843,2.74079265,11.25
2524,119055.9,1.5602,2.480451224,13
2525,119096.8,1.4098,2.347850759,13.4
2526,119139.5,1.3749,2.516546658,13
2527,119180.9,1.4127,2.300559213,12.65
2528,119220,1.3653,2.746649088,13.35
2529,119263.1,1.4172,2.801298335,13.9
2530,119302.3,1.5551,2.578612308,11
2531,119346,1.486,2.786002692,9.9
2532,119387.6,1.4228,2.621591229,11.55
2533,119424.6,1.491,2.77665996,11.35
2534,119465.8,1.5457,2.568415605,10.695
2535,119508.5,1.5052,2.431570555,10.34
2536,119550.5,1.4254,2.65188719,10.995
2537,119590.8,1.5587,2.694553153,9.925
2538,119633.4,1.5149,3.50518186,9.15
2539,119674.1,1.4507,2.605638657,10.19
2540,119714.3,1.4386,3.128041151,8.97
2541,119754.5,1.3403,3.141087816,7.705
2542,119795.7,1.444,3.199445983,9.355
2543,119836.4,1.4831,2.724024004,7.355
2544,119880.3,1.5872,2.841481855,7.88
2545,119921.4,1.5276,2.860696517,7.035
2546,119961,1.4704,2.78835691,6.2
2547,120001.6,1.5201,2.953753043,7.07
2548,120040,1.5551,2.784386856,5.885
2549,120080.4,1.6731,2.629848784,6.525
2550,120123.2,1.4813,2.889353946,6.9
2551,120164.9,1.4905,2.61657162,8.17
2552,120196.3,1.3435,2.486043915,6.815
2553,120225.5,0.778,2.7,7.335
2554,120252.7,1.5556,2.58421188,8.395
2555,120284.2,1.5141,2.6550426,7.8
2556,120312.9,,,8.15
2557,120342.1,,,3.01
2558,120370.4,,,
2559,120401.6,,,
2560,120430.1,,,
2561,120458.7,,,
2562,120487.3,,,
2563,120517.7,,,
2564,120545.6,,,
2565,120571,,,
2566,120599.8,,,
2567,120628.9,,,
2568,120660.3,,,
2569,120687.7,,,
2570,120717.3,,,
2571,120745.3,,,
2572,120774.6,,,
2573,120803.2,,,
2574,120833.7,,,
2575,120860.5,,,
2576,120890.6,,,
2577,120919.4,,,
2578,120949.7,,,
2579,120978.1,,,3.2
2580,121006.9,,,0.5
2581,121036.7,1.0904,0.357666911,2.655
2582,121065.7,1.2382,0.468421903,5.015
2583,121094.2,1.3043,1.748064096,4.7
2584,121120.5,1.2637,1.353169265,4.445
2585,121150.5,1.3477,1.558210284,5.43
2586,121181.2,1.3776,1.829268293,5.865
2587,121209,1.1939,2.294999581,6.92
2588,121238.2,1.2809,2.170348973,7.84
2589,121267.7,1.3939,1.456345505,6.6
2590,121296.5,1.4406,1.554907677,3.64
2591,121322.4,1.7968,1.458147818,4.435
2592,121350.7,1.8935,1.489305519,6.625
2593,121380.3,1.5278,1.302526509,6.775
2594,121412.2,1.4698,1.415158525,5.865
2595,121440.5,1.5054,1.062840441,3.545
2596,121954,2.0932,1.084463979,3.085
2597,122043.5,1.5777,1.02047284,2.675
2598,122070.7,2.1892,1.607893294,3.455
2599,122102.4,1.9121,0.554364311,2.0245
2600,122132,2.135,1.241217799,3.165
2601,122160,1.259,0.4050834,1.91
2602,122179.1,1.2924,0.386877128,1.212
2603,122198.4,1.756,0.432801822,1.356
2604,122219.8,1.5463,0.45696,2.118
2605,122238,1.1404,0.420904946,1.779
2606,122257.9,1.2446,0.474047887,2.524
2607,122276.5,1.3549,0.509262676,1.775
2608,122296.5,1.4695,0.449132358,1.36
2609,122315.5,1.4224,0.541338583,0.9785
2610,122333.7,1.3324,0.405283699,2.2375
2611,122353.9,1.5277,0.386201479,2.725
2612,122375,0.9676,0.413393964,3.375
2613,122396.1,1.4271,0.406418611,3.61
2614,122418.5,1.5298,0.437965747,2.35
2615,122445.3,1.7739,0.338237781,3.035
2616,122466,1.5682,0.446371636,3.05
2617,122487,1.1526,0.442477876,2.495
2618,122504.6,1.6547,0.423037409,2.755
2619,122522.6,1.5982,0.431735703,2.685
2620,122543,1.2913,0.42592736,5.29
2621,122562.9,1.322,0.363086233,3.355
2622,122581.6,1.4236,0.365271144,1.92
2623,122598.8,1.4321,0.425947909,2.435
2624,122616,1.3705,0.394016782,4.08
2625,122634.7,1.3859,0.454578252,3
2626,122655.3,1.4586,0.445632799,1.851
2627,122674.5,1.4628,0.382827454,3.125
2628,122692.9,1.7515,0.41107622,4.065
2629,122713.8,1.5933,0.407958325,3.68
2630,122734.2,1.9993,0.390136548,3.275
2631,122757.8,1.1631,0.447081076,2.525
2632,122779.3,1.056,0.378787879,1.92
2633,122799,1.1678,0.967631444,2.805
2634,122818.3,1.4698,0.312967751,3.215
2635,122837,1.2151,0.362110114,2.86
2636,122855.1,1.4947,0.327824982,2.6275
2637,122876.1,1.4375,0.264347826,2.115
2638,122895.3,1.457,0.370624571,2.42
2639,122915,1.5816,0.442589782,3.52
2640,122935.8,1.2763,0.305570791,3.15
2641,122955.3,1.3418,0.21612759,3.355
2642,122976.3,1.3268,0.406994272,2.67
2643,122996,1.8134,0.408073233,3.245
2644,123015.3,1.3902,0.438785786,3.8
2645,123035.2,1.239,0.451977401,3.375
2646,123053.4,1.3978,0.350550866,1.947
2647,123071.8,1.2341,0.510493477,1.827
2648,123091.1,1.2214,0.360242345,2.515
2649,123111.2,1.3109,0.419559082,1.813
2650,123130,1.5035,0.359161955,1.644
2651,123105,1.2752,0.423462986,2.975
2652,123149.1,1.1881,0.311421598,2.725
2653,123199.1,1.458,0.425240055,2.935
2654,123253.7,1.1069,0.433643509,2.12995
2655,123306.5,1.4039,0.427380868,4.015
2656,123357.7,1.3143,0.448908164,3.67
2657,123410.4,1.337,0.568436799,4.725
2658,123457.4,1.4107,0.382788686,3.47
2659,123510.7,1.2872,0.372902424,5.54
2660,123564.9,1.2468,0.441129291,4.07
